web-scraper-order,web-scraper-start-url,openSecretsId,openSecretsId-href,name,nameDistrict,reportDate,raised,image-src
"1592863187-400","https://www.thegoodparty.org/scrape/incumbents/","N00034041","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00034041","Thomas Massie","Rep. Thomas Massie - Kentucky District 04","06/03/2020","$1,172,270","https://cdn1.opensecrets.org/congress-members/photos/N00034041.jpg"
"1592862948-334","https://www.thegoodparty.org/scrape/incumbents/","N00042013","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00042013","Ben McAdams","Rep. Ben McAdams - Utah District 04","04/05/2020","$2,845,678","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862462-207","https://www.thegoodparty.org/scrape/incumbents/","N00012942","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00012942","Betty McCollum","Rep. Betty McCollum - Minnesota District 04","03/31/2020","$773,678","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862286-166","https://www.thegoodparty.org/scrape/incumbents/","N00040915","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00040915","Haley Stevens","Rep. Haley Stevens - Michigan District 11","03/31/2020","$3,060,958","https://cdn1.opensecrets.org/congress-members/photos/N00040915.jpg"
"1592862062-124","https://www.thegoodparty.org/scrape/incumbents/","N00027894","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00027894","Jim Jordan","Rep. Jim Jordan - Ohio District 04","04/08/2020","$5,695,084","https://cdn1.opensecrets.org/congress-members/photos/N00027894.jpg"
"1592862920-326","https://www.thegoodparty.org/scrape/incumbents/","N00041002","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041002","Jennifer Wexton","Rep. Jennifer Wexton - Virginia District 10","06/03/2020","$2,543,279","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862689-264","https://www.thegoodparty.org/scrape/incumbents/","N00031005","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00031005","Vicky Hartzler","Rep. Vicky Hartzler - Missouri District 04","03/31/2020","$1,123,987","https://cdn1.opensecrets.org/congress-members/photos/N00031005.jpg"
"1592862418-196","https://www.thegoodparty.org/scrape/incumbents/","N00030071","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00030071","Kurt Schrader","Rep. Kurt Schrader - Oregon District 05","04/29/2020","$1,375,463","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862426-198","https://www.thegoodparty.org/scrape/incumbents/","N00002408","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00002408","James E Clyburn","Rep. James E Clyburn - South Carolina District 06","05/20/2020","$2,920,854","https://cdn1.opensecrets.org/congress-members/photos/N00002408.jpg"
"1592863075-366","https://www.thegoodparty.org/scrape/incumbents/","N00041104","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041104","Cindy Axne","Rep. Cindy Axne - Iowa District 03","05/13/2020","$3,264,656","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592863226-411","https://www.thegoodparty.org/scrape/incumbents/","N00027623","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00027623","Adrian Smith","Rep. Adrian Smith - Nebraska District 03","04/22/2020","$921,514","https://cdn1.opensecrets.org/congress-members/photos/N00027623.jpg"
"1592862626-247","https://www.thegoodparty.org/scrape/incumbents/","N00013323","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00013323","Sam Graves","Rep. Sam Graves - Missouri District 06","03/31/2020","$1,513,735","https://cdn1.opensecrets.org/congress-members/photos/N00013323.jpg"
"1592863112-377","https://www.thegoodparty.org/scrape/incumbents/","N00041843","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041843","Tom Malinowski","Rep. Tom Malinowski - New Jersey District 07","03/31/2020","$3,268,285","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862840-305","https://www.thegoodparty.org/scrape/incumbents/","N00025445","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00025445","David Kustoff","Rep. David Kustoff - Tennessee District 08","03/31/2020","$1,250,024","https://cdn1.opensecrets.org/congress-members/photos/N00025445.jpg"
"1592862960-337","https://www.thegoodparty.org/scrape/incumbents/","N00041668","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041668","Jared Golden","Rep. Jared Golden - Maine District 02","03/31/2020","$2,113,284","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862751-281","https://www.thegoodparty.org/scrape/incumbents/","N00033591","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00033591","Scott Peters","Rep. Scott Peters - California District 52","03/31/2020","$1,434,817","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861751-59","https://www.thegoodparty.org/scrape/incumbents/","N00033240","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00033240","Raja Krishnamoorthi","Rep. Raja Krishnamoorthi - Illinois District 08","03/31/2020","$4,598,918","https://cdn1.opensecrets.org/congress-members/photos/N00033240.jpg"
"1592862457-206","https://www.thegoodparty.org/scrape/incumbents/","N00033474","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00033474","Suzanne Bonamici","Rep. Suzanne Bonamici - Oregon District 01","04/29/2020","$599,109","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592863176-397","https://www.thegoodparty.org/scrape/incumbents/","N00036154","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00036154","Don Norcross","Rep. Don Norcross - New Jersey District 01","03/31/2020","$1,635,270","https://cdn1.opensecrets.org/congress-members/photos/N00036154.jpg"
"1592862666-257","https://www.thegoodparty.org/scrape/incumbents/","N00030856","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00030856","John Garamendi","Rep. John Garamendi - California District 03","03/31/2020","$760,673","https://cdn1.opensecrets.org/congress-members/photos/N00030856.jpg"
"1592862704-268","https://www.thegoodparty.org/scrape/incumbents/","N00035825","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00035825","Ted Lieu","Rep. Ted Lieu - California District 33","03/31/2020","$1,305,650","https://cdn1.opensecrets.org/congress-members/photos/N00035825.jpg"
"1592862857-310","https://www.thegoodparty.org/scrape/incumbents/","N00027035","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00027035","G K Butterfield","Rep. G K Butterfield - North Carolina District 01","03/31/2020","$590,779","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862672-259","https://www.thegoodparty.org/scrape/incumbents/","N00006671","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00006671","Lucille Roybal-Allard","Rep. Lucille Roybal-Allard - California District 40","03/31/2020","$570,996","https://cdn1.opensecrets.org/congress-members/photos/N00006671.jpg"
"1592862454-205","https://www.thegoodparty.org/scrape/incumbents/","N00000153","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00000153","Richard E Neal","Rep. Richard E Neal - Massachusetts District 01","03/31/2020","$3,853,529","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862630-248","https://www.thegoodparty.org/scrape/incumbents/","N00035282","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00035282","Jason Smith","Rep. Jason Smith - Missouri District 08","03/31/2020","$1,314,920","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862978-341","https://www.thegoodparty.org/scrape/incumbents/","N00029459","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00029459","Rob Wittman","Rep. Rob Wittman - Virginia District 01","06/03/2020","$1,025,296","https://cdn1.opensecrets.org/congress-members/photos/N00029459.jpg"
"1592862067-125","https://www.thegoodparty.org/scrape/incumbents/","N00042811","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00042811","Donna Shalala","Rep. Donna Shalala - Florida District 27","03/31/2020","$2,020,416","https://cdn1.opensecrets.org/congress-members/photos/N00042811.jpg"
"1592863207-405","https://www.thegoodparty.org/scrape/incumbents/","N00028073","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00028073","John A Yarmuth","Rep. John A Yarmuth - Kentucky District 03","06/03/2020","$436,630","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862227-155","https://www.thegoodparty.org/scrape/incumbents/","N00043242","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00043242","John Joyce","Rep. John Joyce - Pennsylvania District 13","05/13/2020","$686,694","https://cdn1.opensecrets.org/congress-members/photos/N00043242.jpg"
"1592862917-325","https://www.thegoodparty.org/scrape/incumbents/","N00036018","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00036018","Don Beyer","Rep. Don Beyer - Virginia District 08","06/03/2020","$1,372,092","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592863180-398","https://www.thegoodparty.org/scrape/incumbents/","N00029260","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00029260","Ann Kirkpatrick","Rep. Ann Kirkpatrick - Arizona District 02","03/31/2020","$1,251,417","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862941-332","https://www.thegoodparty.org/scrape/incumbents/","N00043541","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00043541","Denver Riggleman","Rep. Denver Riggleman - Virginia District 05","05/24/2020","$1,561,488","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861823-74","https://www.thegoodparty.org/scrape/incumbents/","N00029441","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00029441","James E Risch","Sen. James E Risch - Idaho","06/17/2020","$2,705,291","https://cdn1.opensecrets.org/congress-members/photos/N00029441.jpg"
"1592863136-385","https://www.thegoodparty.org/scrape/incumbents/","N00041370","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041370","Andy Kim","Rep. Andy Kim - New Jersey District 03","03/31/2020","$3,358,042","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862306-170","https://www.thegoodparty.org/scrape/incumbents/","N00024842","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00024842","Joe Courtney","Rep. Joe Courtney - Connecticut District 02","04/21/2020","$651,103","https://cdn1.opensecrets.org/congress-members/photos/N00024842.jpg"
"1592861665-44","https://www.thegoodparty.org/scrape/incumbents/","N00042114","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00042114","Jesus Garcia","Rep. Jesus Garcia - Illinois District 04","03/31/2020","$572,047","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592863003-347","https://www.thegoodparty.org/scrape/incumbents/","N00031177","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00031177","Mark Amodei","Rep. Mark Amodei - Nevada District 02","05/20/2020","$534,088","https://cdn1.opensecrets.org/congress-members/photos/N00031177.jpg"
"1592862806-296","https://www.thegoodparty.org/scrape/incumbents/","N00031877","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00031877","Karen Bass","Rep. Karen Bass - California District 37","03/31/2020","$1,584,479","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592863046-358","https://www.thegoodparty.org/scrape/incumbents/","N00027848","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00027848","Hank Johnson","Rep. Hank Johnson - Georgia District 04","05/20/2020","$366,760","https://cdn1.opensecrets.org/congress-members/photos/N00027848.jpg"
"1592861631-35","https://www.thegoodparty.org/scrape/incumbents/","N00000939","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00000939","Jerrold Nadler","Rep. Jerrold Nadler - New York District 10","06/03/2020","$1,366,764","https://cdn1.opensecrets.org/congress-members/photos/N00000939.jpg"
"1592862490-214","https://www.thegoodparty.org/scrape/incumbents/","N00041808","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041808","Lori Trahan","Rep. Lori Trahan - Massachusetts District 03","03/31/2020","$1,432,861","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861815-72","https://www.thegoodparty.org/scrape/incumbents/","N00024978","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00024978","Henry Cuellar","Rep. Henry Cuellar - Texas District 28","03/31/2020","$2,211,863","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861604-25","https://www.thegoodparty.org/scrape/incumbents/","N00029404","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00029404","Lee Zeldin","Rep. Lee Zeldin - New York District 01","06/03/2020","$4,019,528","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862282-165","https://www.thegoodparty.org/scrape/incumbents/","N00004133","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00004133","Fred Upton","Rep. Fred Upton - Michigan District 06","03/31/2020","$1,848,438","https://cdn1.opensecrets.org/congress-members/photos/N00004133.jpg"
"1592863146-388","https://www.thegoodparty.org/scrape/incumbents/","N00036158","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00036158","Bonnie Coleman","Rep. Bonnie Coleman - New Jersey District 12","03/31/2020","$422,039","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862330-175","https://www.thegoodparty.org/scrape/incumbents/","N00034120","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00034120","Scott Perry","Rep. Scott Perry - Pennsylvania District 10","05/13/2020","$1,520,612","https://cdn1.opensecrets.org/congress-members/photos/N00034120.jpg"
"1592862893-319","https://www.thegoodparty.org/scrape/incumbents/","N00030815","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00030815","Chuck Fleischmann","Rep. Chuck Fleischmann - Tennessee District 03","03/31/2020","$738,558","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862238-157","https://www.thegoodparty.org/scrape/incumbents/","N00002884","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00002884","Alcee L Hastings","Rep. Alcee L Hastings - Florida District 20","03/31/2020","$244,094","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862090-129","https://www.thegoodparty.org/scrape/incumbents/","N00030650","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00030650","Frederica Wilson","Rep. Frederica Wilson - Florida District 24","03/31/2020","$214,440","https://cdn1.opensecrets.org/congress-members/photos/N00030650.jpg"
"1592861580-14","https://www.thegoodparty.org/scrape/incumbents/","N00035934","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00035934","John Katko","Rep. John Katko - New York District 24","06/03/2020","$2,086,438","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862546-228","https://www.thegoodparty.org/scrape/incumbents/","N00042161","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00042161","Chris Pappas","Rep. Chris Pappas - New Hampshire District 01","03/31/2020","$1,593,114","https://cdn1.opensecrets.org/congress-members/photos/N00042161.jpg"
"1592863156-391","https://www.thegoodparty.org/scrape/incumbents/","N00037185","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00037185","Jim Banks","Rep. Jim Banks - Indiana District 03","05/13/2020","$3,159,348","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862469-209","https://www.thegoodparty.org/scrape/incumbents/","N00034453","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00034453","Derek Kilmer","Rep. Derek Kilmer - Washington District 06","03/31/2020","$1,645,385","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861912-94","https://www.thegoodparty.org/scrape/incumbents/","N00040989","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00040989","Colin Allred","Rep. Colin Allred - Texas District 32","03/31/2020","$2,936,695","https://cdn1.opensecrets.org/congress-members/photos/N00040989.jpg"
"1592861951-102","https://www.thegoodparty.org/scrape/incumbents/","N00042224","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00042224","Dan Crenshaw","Rep. Dan Crenshaw - Texas District 02","03/31/2020","$6,731,364","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862905-322","https://www.thegoodparty.org/scrape/incumbents/","N00041418","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041418","Abigail Spanberger","Rep. Abigail Spanberger - Virginia District 07","06/03/2020","$4,262,320","https://cdn1.opensecrets.org/congress-members/photos/N00041418.jpg"
"1592861828-75","https://www.thegoodparty.org/scrape/incumbents/","N00042237","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00042237","Lance Gooden","Rep. Lance Gooden - Texas District 05","03/31/2020","$1,323,904","https://cdn1.opensecrets.org/congress-members/photos/N00042237.jpg"
"1592861600-23","https://www.thegoodparty.org/scrape/incumbents/","N00043207","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00043207","Joseph D Morelle","Rep. Joseph D Morelle - New York District 25","06/03/2020","$935,841","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862510-219","https://www.thegoodparty.org/scrape/incumbents/","N00000270","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00000270","Ed Markey","Sen. Ed Markey - Massachusetts","03/31/2020","$9,073,114","https://cdn1.opensecrets.org/congress-members/photos/N00000270.jpg"
"1592862927-328","https://www.thegoodparty.org/scrape/incumbents/","N00042293","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00042293","Elaine Luria","Rep. Elaine Luria - Virginia District 02","06/03/2020","$3,520,518","https://cdn1.opensecrets.org/congress-members/photos/N00042293.jpg"
"1592862642-251","https://www.thegoodparty.org/scrape/incumbents/","N00037260","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00037260","Lou Correa","Rep. Lou Correa - California District 46","03/31/2020","$800,322","https://cdn1.opensecrets.org/congress-members/photos/N00037260.jpg"
"1592862715-271","https://www.thegoodparty.org/scrape/incumbents/","N00040597","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00040597","Jimmy Gomez","Rep. Jimmy Gomez - California District 34","03/31/2020","$899,214","https://cdn1.opensecrets.org/congress-members/photos/N00040597.jpg"
"1592862583-237","https://www.thegoodparty.org/scrape/incumbents/","N00037039","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00037039","Angie Craig","Rep. Angie Craig - Minnesota District 02","03/31/2020","$2,691,929","https://cdn1.opensecrets.org/congress-members/photos/N00037039.jpg"
"1592862388-188","https://www.thegoodparty.org/scrape/incumbents/","N00041511","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041511","Pete Stauber","Rep. Pete Stauber - Minnesota District 08","03/31/2020","$1,572,298","https://cdn1.opensecrets.org/congress-members/photos/N00041511.jpg"
"1592862817-299","https://www.thegoodparty.org/scrape/incumbents/","N00003225","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00003225","Steve Cohen","Rep. Steve Cohen - Tennessee District 09","03/31/2020","$369,017","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592863214-407","https://www.thegoodparty.org/scrape/incumbents/","N00031233","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00031233","Andy Barr","Rep. Andy Barr - Kentucky District 06","06/03/2020","$2,815,969","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861865-84","https://www.thegoodparty.org/scrape/incumbents/","N00030770","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00030770","Rick Crawford","Rep. Rick Crawford - Arkansas District 01","03/31/2020","$856,692","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861842-78","https://www.thegoodparty.org/scrape/incumbents/","N00005736","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00005736","Brian Babin","Rep. Brian Babin - Texas District 36","03/31/2020","$905,808","https://cdn1.opensecrets.org/congress-members/photos/N00005736.jpg"
"1592862410-194","https://www.thegoodparty.org/scrape/incumbents/","N00041606","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041606","Kim Schrier","Rep. Kim Schrier - Washington District 08","03/31/2020","$2,558,959","https://cdn1.opensecrets.org/congress-members/photos/N00041606.jpg"
"1592861634-36","https://www.thegoodparty.org/scrape/incumbents/","N00027510","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00027510","Ed Perlmutter","Rep. Ed Perlmutter - Colorado District 07","06/10/2020","$1,159,917","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862533-225","https://www.thegoodparty.org/scrape/incumbents/","N00030693","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00030693","Suzan DelBene","Rep. Suzan DelBene - Washington District 01","03/31/2020","$1,323,151","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592863169-395","https://www.thegoodparty.org/scrape/incumbents/","N00000515","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00000515","Peter Welch","Rep. Peter Welch - Vermont District 01","03/31/2020","$476,501","https://cdn1.opensecrets.org/congress-members/photos/N00000515.jpg"
"1592862000-112","https://www.thegoodparty.org/scrape/incumbents/","N00033904","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00033904","Joyce Beatty","Rep. Joyce Beatty - Ohio District 03","04/08/2020","$1,970,084","https://cdn1.opensecrets.org/congress-members/photos/N00033904.jpg"
"1592862169-144","https://www.thegoodparty.org/scrape/incumbents/","N00039777","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00039777","John Rutherford","Rep. John Rutherford - Florida District 04","03/31/2020","$540,318","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861593-20","https://www.thegoodparty.org/scrape/incumbents/","N00030949","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00030949","Tom Reed","Rep. Tom Reed - New York District 23","06/03/2020","$2,306,563","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861616-30","https://www.thegoodparty.org/scrape/incumbents/","N00030829","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00030829","Ken Buck","Rep. Ken Buck - Colorado District 04","06/10/2020","$270,557","https://cdn1.opensecrets.org/congress-members/photos/N00030829.jpg"
"1592862435-200","https://www.thegoodparty.org/scrape/incumbents/","N00004558","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00004558","Collin Peterson","Rep. Collin Peterson - Minnesota District 07","03/31/2020","$1,036,409","https://cdn1.opensecrets.org/congress-members/photos/N00004558.jpg"
"1592861715-52","https://www.thegoodparty.org/scrape/incumbents/","N00037036","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00037036","Jamie Raskin","Rep. Jamie Raskin - Maryland District 08","05/13/2020","$1,896,741","https://cdn1.opensecrets.org/congress-members/photos/N00037036.jpg"
"1592862587-238","https://www.thegoodparty.org/scrape/incumbents/","N00007099","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00007099","Ken Calvert","Rep. Ken Calvert - California District 42","03/31/2020","$1,286,592","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862180-146","https://www.thegoodparty.org/scrape/incumbents/","N00025280","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00025280","Tim Ryan","Rep. Tim Ryan - Ohio District 13","04/08/2020","$901,883","https://cdn1.opensecrets.org/congress-members/photos/N00025280.jpg"
"1592861735-56","https://www.thegoodparty.org/scrape/incumbents/","N00035215","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00035215","Robin Kelly","Rep. Robin Kelly - Illinois District 02","03/31/2020","$1,056,126","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861576-12","https://www.thegoodparty.org/scrape/incumbents/","N00000078","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00000078","Carolyn B Maloney","Rep. Carolyn B Maloney - New York District 12","06/03/2020","$2,220,502","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862276-164","https://www.thegoodparty.org/scrape/incumbents/","N00001373","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00001373","Mike Doyle","Rep. Mike Doyle - Pennsylvania District 18","05/13/2020","$849,939","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592863034-355","https://www.thegoodparty.org/scrape/incumbents/","N00024871","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00024871","David Scott","Rep. David Scott - Georgia District 13","05/20/2020","$777,240","https://cdn1.opensecrets.org/congress-members/photos/N00024871.jpg"
"1592862380-186","https://www.thegoodparty.org/scrape/incumbents/","N00039533","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00039533","John Bergman","Rep. John Bergman - Michigan District 01","03/31/2020","$1,146,650","https://cdn1.opensecrets.org/congress-members/photos/N00039533.jpg"
"1592862846-307","https://www.thegoodparty.org/scrape/incumbents/","N00039953","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00039953","Clay Higgins","Rep. Clay Higgins - Louisiana District 03","03/31/2020","$563,266","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
